Symbol,Sector,LatestQuarter,52WeekHigh,52WeekLow,PERatio,EPS,DividendYield
JPM,Financial Services,2020-09-30,141.66,74.1573,18.284,7.669,0.0261
BAC,Financial Services,2020-09-30,34.5241,17.5928,16.5813,2.03,0.0214
V,Financial Services,2020-09-30,220.39,133.304,42.7291,4.888,0.006
MA,Financial Services,2020-09-30,366.3585,198.9308,51.4663,6.663,0.0051
C,Financial Services,2020-09-30,78.9444,30.9627,12.9834,5.135,0.0307
WFC,Financial Services,2020-09-30,47.9522,20.6651,89.0814,0.381,0.012
MS,Financial Services,2020-09-30,77.17,26.5792,12.8127,5.916,0.0184
BLK,Financial Services,2020-09-30,779.31,318.2947,25.8291,30.111,0.0189
SCHW,Financial Services,2020-09-30,62.04,27.6002,28.3465,2.159,0.012
GS,Financial Services,2020-09-30,303.98,128.554,17.4215,17.347,0.017
JNJ,Healthcare,2020-09-30,161.32,106.9486,24.8632,6.36,0.0253
UNH,Healthcare,2020-09-30,367.49,185.4807,20.5279,17.409,0.0139
MRK,Healthcare,2020-09-30,89.2225,63.7645,18.3503,4.528,0.0313
PFE,Healthcare,2020-09-30,43.08,25.6315,24.1743,1.538,0.042
ABT,Healthcare,2020-09-30,115.14,60.9114,57.5568,1.891,0.0165
TMO,Healthcare,2020-09-30,532.3223,249.8022,40.9029,12.194,0.0017
ABBV,Healthcare,2020-09-30,109.15,60.0697,24.0114,4.572,0.0474
DHR,Healthcare,2020-09-30,248.1173,119.1054,48.5262,4.96,0.0029
LLY,Healthcare,2020-09-30,173.9,115.3609,29.2539,6.112,0.019
BMY,Healthcare,2020-09-30,66.3,44.3507,93.8095,0.513,0.0314
CVS,Healthcare,2020-09-30,77.23,50.7774,12.605,6.05,0.0262
GILD,Healthcare,2020-09-30,83.3841,56.5401,61.6485,1.007,0.0435
CI,Healthcare,2020-09-30,227.25,118.5,15.8094,14.246,0.0182
HUM,Healthcare,2020-09-30,473.9729,206.8237,13.539,31.204,0.0058
AMZN,Consumer Cyclical,2020-09-30,3552.25,1626.0318,91.247,34.202,0
HD,Consumer Cyclical,2020-11-30,291.0679,138.3077,23.9019,11.561,0.0221
NKE,Consumer Cyclical,2020-11-30,147.95,59.5985,81.7644,1.774,0.0075
MCD,Consumer Cyclical,2020-09-30,230.5398,121.9645,32.2807,6.555,0.0241
SBUX,Consumer Cyclical,2020-09-30,107.75,49.2376,130.1519,0.79,0.0172
LOW,Consumer Cyclical,2020-10-31,180.051,59.2218,23.9058,7.069,0.0144
TJX,Consumer Cyclical,2020-08-31,70.96,32.72,109.9679,0.622,0.0152
ROST,Consumer Cyclical,2020-08-31,123.8,56.3,140.8837,0.86,0.0118
CMG,Consumer Cyclical,2020-09-30,1435.52,415,167.6202,8.362,0
EBAY,Consumer Cyclical,2020-09-30,60.6902,25.7689,7.7725,7.21,0.0119
YUM,Consumer Cyclical,2020-09-30,110.66,54.1541,31.2631,3.444,0.0175
XOM,Energy,2020-09-30,64.4387,28.2835,61.5424,0.778,0.0743
CVX,Energy,2020-09-30,111.0005,49.4038,43.7692,2.055,0.0563
COP,Energy,2020-09-30,63.0818,20.1771,14.0273,2.095,0.0379
EPD,Energy,2020-09-30,26.4913,9.5077,10.8839,2.059,0.0803
SLB,Energy,2020-09-30,38.6302,11.6415,23.5503,1.49,0.0201
EOG,Energy,2020-09-30,85.7545,26.2842,61.0833,4.71,0.0255
KMI,Energy,2020-09-30,21.3099,8.8901,310.4082,0.049,0.0712
PSX,Energy,2020-09-30,100.2846,38.3817,92.4776,0.827,0.0498
MPC,Energy,2020-09-30,57.6254,14.5711,8.0806,4.637,0.0509
MPLX,Energy,2020-09-30,24.88,6.1236,12.33,2.305,0.1152
VLO,Energy,2020-09-30,87.5428,29.4605,17.0469,2.602,0.0668
TSLA,Consumer Cyclical,2020-09-30,884.49,70.102,1624.1682,0.523,0
F,Consumer Cyclical,2020-09-30,9.82,3.96,674,0.4,0.1117
GM,Consumer Cyclical,2020-09-30,48.95,14.33,21.4439,2.23,0.0677
DAL,Industrials,2020-09-30,62.0512,18.62,4.8622,5.43,0.0698
LUV,Industrials,2020-09-30,58.6045,22.465,108.4118,0.305,0.0213
UAL,Industrials,2020-09-30,90.1,17.8,9.5014,3.971,0
AAL,Industrials,2020-09-30,30.78,8.25,2.8074,3.533,0.0303
ODFL,Industrials,2020-09-30,213.5024,105.5493,38.5498,5.275,0.0029
KNX,Industrials,2020-09-30,47.3484,27.3845,21.9878,1.967,0.0075
CCL,Consumer Cyclical,2020-08-31,51.3407,7.8,5.9852,2.722,0.1959
RCL,Consumer Cyclical,2020-09-30,133.985,19.25,57.3059,0.879,0.0525
EXPE,Consumer Cyclical,2020-09-30,147.55,40.76,14.9894,3.34,0.0171
BKNG,Consumer Cyclical,2020-09-30,2290.04,1107.285,65.1985,33.687,0
T,Communication Services,2020-09-30,36.4786,24.3067,18.9145,1.52,0.072
VZ,Communication Services,2020-09-30,61.2944,46.7803,12.9548,4.42,0.0438
TMUS,Communication Services,2020-09-30,135.54,63.5,44.3453,2.902,0
ZM,Communication Services,2020-10-31,588.84,70.26,247.9569,1.439,0
ADBE,Technology,2020-11-30,536.88,255.1314,43.5503,10.83,0
MSFT,Technology,2020-09-30,232.2519,131.489,34.6717,6.199,0.0103
ORCL,Technology,2020-11-30,65.9477,39.0476,18.8808,3.306,0.0152
BKI,Technology,2020-09-30,97.19,50.01,56.4356,1.515,0
MDB,Technology,2020-10-31,399,93.81,None,-2.125,0
VRSN,Technology,2020-09-30,221.3,148.77,28.6469,6.932,0
SQ,Technology,2020-09-30,246.49,32.33,345.2504,0.659,0
AAPL,Technology,2020-09-30,138.79,52.8225,39.2683,3.28,0.0064
INTC,Technology,2020-09-30,67.609,42.7811,10.4208,5.109,0.0256
CRM,Technology,2020-10-31,284.5,115.29,55.902,3.858,0
DOCU,Technology,2020-10-31,263,64.88,None,-1.366,0
